Lipid Class,Name,Formula.x,Mass (avg),"RSD (Mass, ppm)",Saturated,RT (avg),RT (span),Height (avg),Found,Feat ID,RT,DT,CCS,Gas,mz,Abundance,Charge,Polarity,CAS ID,Formula.y,Mass,Ion Species,Theo mz,ppm Error,Abs ppm Error,Score,Sum Comp,Num Constit,Constit,Constit Abund,Abbreviation,Class,Class Abbreviation
Ceramide non-hydroxyfatty acid-sphingosine,Cer_NS d18:1_24:1,C42 H81 N O3,647.6216,1.24,0,9.49,0.14,123212,211,292,9.499,NA,NA,NA,646.6142,44015,-1,Negative,NA,C42H81NO3,647.6216,(M-H)-,646.6144,-0.2,0.2,96.27,Cer_NS d42:2,9,Cer_NS d18:1/24:1,63.3,Cer,Sphingolipid,SPL
Ceramide non-hydroxyfatty acid-sphingosine,Cer_NS d18:1_25:0,C43 H85 N O3,663.6527,1.28,0,10.8,0.133,25313,212,788,10.798,NA,NA,NA,662.6456,11930,-1,Negative,NA,C43H85NO3,663.6529,(M-H)-,662.6457,0,0,95.15,Cer_NS d43:1,8,Cer_NS d18:1/25:0,45.3,Cer,Sphingolipid,SPL
Ceramide non-hydroxyfatty acid-sphingosine,Cer_NS d18:1_26:0,C44 H87 N O3,677.6685,0.95,0,11.18,0.067,11250,212,1308,11.192,NA,NA,NA,676.6615,4447,-1,Negative,NA,C44H87NO3,677.6686,(M-H)-,676.6613,0.3,0.3,84.27,Cer_NS d44:1,2,Cer_NS d18:1/26:0,58.8,Cer,Sphingolipid,SPL
Ceramide non-hydroxyfatty acid-sphingosine,Cer_NS d18:2_23:0,C41 H79 N O3,633.6059,1.02,0,9.22,0.166,23457,209,640,9.221,NA,NA,NA,632.5984,16338,-1,Negative,NA,C41H79NO3,633.606,(M-H)-,632.5987,-0.5,0.5,94.8,Cer_NS d41:2,3,Cer_NS d18:2/23:0,67,Cer,Sphingolipid,SPL
Ceramide non-hydroxyfatty acid-sphingosine,Cer_NS d18:2_24:0,C42 H81 N O3,647.6215,0.58,0,9.67,0.13,75959,210,325,9.677,NA,NA,NA,646.6142,40515,-1,Negative,NA,C42H81NO3,647.6216,(M-H)-,646.6144,-0.3,0.3,96.62,Cer_NS d42:2,8,Cer_NS d18:2/24:0,47.2,Cer,Sphingolipid,SPL
Ceramide non-hydroxyfatty acid-sphingosine,Cer_NS d18:2_24:1,C42 H79 N O3,645.6058,0.57,0,8.73,0.085,34747,209,549,8.733,NA,NA,NA,644.5986,20093,-1,Negative,NA,C42H79NO3,645.606,(M-H)-,644.5987,-0.1,0.1,91.71,Cer_NS d42:3,8,Cer_NS d18:2/24:1,51.7,Cer,Sphingolipid,SPL
Ceramide non-hydroxyfatty acid-sphingosine,Cer_NS d19:1_24:0,C43 H85 N O3,663.6528,0.56,0,10.65,0.108,34449,210,632,10.654,NA,NA,NA,662.6456,16567,-1,Negative,NA,C43H85NO3,663.6529,(M-H)-,662.6457,-0.2,0.2,96.14,Cer_NS d43:1,5,Cer_NS d19:1/24:0,51.5,Cer,Sphingolipid,SPL
Ceramide non-hydroxyfatty acid-sphingosine,Cer_NS d20:1_25:0,C45 H89 N O3,691.6846,2.64,0,11.56,0.153,1267,210,1487,11.565,NA,NA,NA,736.6836,3087,-1,Negative,NA,C45H89NO3,691.6842,(M+CHO2)-,736.6824,1.6,1.6,70.05,Cer_NS d45:1,1,Cer_NS d20:1/25:0,100,Cer,Sphingolipid,SPL
Ceramide non-hydroxyfatty acid-sphingosine,Cer_NS d42:1,C42 H83 N O3,649.6371,1.72,0,9.84,0.124,14517,211,250,9.839,NA,NA,NA,694.6353,52903,-1,Negative,NA,C42H83NO3,649.6373,(M+CHO2)-,694.6355,-0.3,0.3,70.2,Cer_NS d42:1,17,NA,NA,Cer,Sphingolipid,SPL
Ceramide non-hydroxyfatty acid-sphingosine,Cer_NS d44:2,C44 H85 N O3,675.653,1.94,0,10.53,0.114,2781,210,837,10.485,NA,NA,NA,720.6507,11060,-1,Negative,NA,C44H85NO3,675.6529,(M+CHO2)-,720.6511,-0.6,0.6,68.43,Cer_NS d44:2,2,NA,NA,Cer,Sphingolipid,SPL
Cholesteryl ester,CE 16:0,C43 H76 O2,624.5844,0.57,0,13.96,0.153,91684,216,259,13.962,NA,NA,NA,642.6184,102570,1,Positive,NA,C43H76O2,624.5845,(M+H4N)+,642.6184,0.1,0.1,98.59,CE 16:0,1,CE 16:0,100,CE,Cholesteryl Ester,CE
Cholesteryl ester,CE 16:1,C43 H74 O2,622.5687,0.35,0,13.4,0.022,110485,211,185,13.394,NA,NA,NA,640.6027,159514,1,Positive,NA,C43H74O2,622.5689,(M+H4N)+,640.6027,0,0,96.18,CE 16:1,1,CE 16:1,100,CE,Cholesteryl Ester,CE
Cholesteryl ester,CE 18:1,C45 H78 O2,650.6004,0.32,0,13.97,0.081,1238731,215,31,13.969,NA,NA,NA,668.6343,1615753,1,Positive,NA,C45H78O2,650.6002,(M+H4N)+,668.634,0.5,0.5,96.44,CE 18:1,1,CE 18:1,100,CE,Cholesteryl Ester,CE
Cholesteryl ester,CE 18:2,C45 H76 O2,648.5848,0.67,0,13.5,0.14,4975261,214,11,13.5,NA,NA,NA,666.6187,5746828,1,Positive,NA,C45H76O2,648.5845,(M+H4N)+,666.6184,0.5,0.5,96.48,CE 18:2,1,CE 18:2,100,CE,Cholesteryl Ester,CE
Cholesteryl ester,CE 18:3,C45 H74 O2,646.5686,0.23,0,12.96,0.028,142979,210,162,12.965,NA,NA,NA,664.6027,181040,1,Positive,NA,C45H74O2,646.5689,(M+H4N)+,664.6027,-0.1,0.1,90.31,CE 18:3,1,CE 18:3,100,CE,Cholesteryl Ester,CE
Cholesteryl ester,CE 20:3,C47 H78 O2,674.5999,0.93,0,13.62,0.038,59877,210,401,13.611,NA,NA,NA,692.634,50334,1,Positive,NA,C47H78O2,674.6002,(M+H4N)+,692.634,-0.1,0.1,96.42,CE 20:3,1,CE 20:3,100,CE,Cholesteryl Ester,CE
Cholesteryl ester,CE 20:4,C47 H76 O2,672.5846,0.92,0,13.17,0.097,1393737,213,33,13.176,NA,NA,NA,690.6188,1525335,1,Positive,NA,C47H76O2,672.5845,(M+H4N)+,690.6184,0.6,0.6,96.66,CE 20:4,1,CE 20:4,100,CE,Cholesteryl Ester,CE
Cholesteryl ester,CE 20:5,C47 H74 O2,670.5687,0.22,0,12.63,0.032,107038,210,263,12.631,NA,NA,NA,688.6028,100101,1,Positive,NA,C47H74O2,670.5689,(M+H4N)+,688.6027,0.2,0.2,96.16,CE 20:5,1,CE 20:5,100,CE,Cholesteryl Ester,CE
Cholesteryl ester,CE 22:6,C49 H76 O2,696.5845,1.15,0,12.89,0.132,118565,214,210,12.893,NA,NA,NA,714.6184,139004,1,Positive,NA,C49H76O2,696.5845,(M+H4N)+,714.6184,0,0,96.12,CE 22:6,1,CE 22:6,100,CE,Cholesteryl Ester,CE
Diacylglycerol,DG 15:0_18:1(d7),C36 H61 D7 O5,587.5503,0.56,0,8.15,0.05,18812,211,744,8.155,NA,NA,NA,605.5844,17203,1,Positive,NA,C36H61[2H]7O5,587.5506,(M+H4N)+,605.5844,-0.1,0.1,95.44,DG 33:1(d7),1,DG__d 15:0/18:1+D7,100,DAG or DG,Glycerolipid,GL
Diacylglycerol,DG 18:1_18:1,C39 H72 O5,620.5377,0.46,0,8.75,0.097,32066,216,547,8.758,NA,NA,NA,638.5716,30766,1,Positive,NA,C39H72O5,620.538,(M+H4N)+,638.5718,-0.2,0.2,85.65,DG 36:2,1,DG 18:1/18:1,100,DAG or DG,Glycerolipid,GL
Diacylglycerol,DG 18:1_18:2,C39 H70 O5,618.5222,0.42,0,8.02,0.103,38358,216,502,8.028,NA,NA,NA,636.5559,36771,1,Positive,NA,C39H70O5,618.5223,(M+H4N)+,636.5562,-0.4,0.4,97.97,DG 36:3,1,DG 18:1/18:2,100,DAG or DG,Glycerolipid,GL
Ether-linked phosphatidylcholine,EtherPC 18:1e_18:1,C44 H86 N O7 P,771.6128,1.51,0,7.12,0.173,8272,207,425,7.117,NA,NA,NA,816.6109,28154,-1,Negative,NA,C44H86NO7P,771.6142,(M+CHO2)-,816.6124,-1.8,1.8,93.79,EtherPC 36:2e,4,EtherPC 18:1e/18:1,47.9,EtherPC,Glycerophospholipid,PPL
Ether-linked phosphatidylcholine,EtherPC 18:1e_18:2,C44 H84 N O7 P,769.5978,1.72,0,6.41,0.095,19799,210,243,7.133,NA,NA,NA,814.5961,54937,-1,Negative,NA,C44H84NO7P,769.5985,(M+CHO2)-,814.5967,-0.8,0.8,86.01,EtherPC 36:3e,3,EtherPC 18:1e/18:2,59.9,EtherPC,Glycerophospholipid,PPL
Ether-linked phosphatidylcholine,EtherPC 18:1e_18:2,C44 H84 N O7 P,769.5983,1.38,0,7.11,0.116,18502,211,243,7.133,NA,NA,NA,814.5961,54937,-1,Negative,NA,C44H84NO7P,769.5985,(M+CHO2)-,814.5967,-0.8,0.8,86.01,EtherPC 36:3e,3,EtherPC 18:1e/18:2,59.9,EtherPC,Glycerophospholipid,PPL
Ether-linked phosphatidylcholine,EtherPC 18:1e_20:4,C46 H84 N O7 P,793.5984,0.78,0,6.27,0.091,109416,211,61,6.271,NA,NA,NA,838.5968,283462,-1,Negative,NA,C46H84NO7P,793.5985,(M+CHO2)-,838.5967,0,0,91.61,EtherPC 38:5e,3,EtherPC 18:1e/20:4,52.2,EtherPC,Glycerophospholipid,PPL
Ether-linked phosphatidylcholine,EtherPC 18:1e_20:4,C46 H84 N O7 P,793.5989,1.42,0,6.95,0.077,30761,210,61,6.271,NA,NA,NA,838.5968,283462,-1,Negative,NA,C46H84NO7P,793.5985,(M+CHO2)-,838.5967,0,0,91.61,EtherPC 38:5e,3,EtherPC 18:1e/20:4,52.2,EtherPC,Glycerophospholipid,PPL
Ether-linked phosphatidylcholine,EtherPC 18:1e_22:6,C48 H84 N O7 P,817.5978,3.54,0,6.13,0.15,38074,205,530,6.046,NA,NA,NA,862.5964,20746,-1,Negative,NA,C48H84NO7P,817.5985,(M+CHO2)-,862.5967,-0.3,0.3,84.13,EtherPC 40:7e,2,EtherPC 18:1e/22:6,63.3,EtherPC,Glycerophospholipid,PPL
Ether-linked phosphatidylcholine,EtherPC 24:0e,C32 H66 N O7 P,607.4571,2.46,0,4.5,0.099,1761,209,1347,4.514,NA,NA,NA,652.4547,4134,-1,Negative,NA,C32H66NO7P,607.4577,(M+CHO2)-,652.4559,-1.8,1.8,77.11,EtherPC 24:0e,2,NA,NA,EtherPC,Glycerophospholipid,PPL
Ether-linked phosphatidylcholine,EtherPC 34:1e,C42 H84 N O7 P,745.5983,1.15,0,7.02,0.13,32253,211,133,7.026,NA,NA,NA,790.5966,105101,-1,Negative,NA,C42H84NO7P,745.5985,(M+CHO2)-,790.5967,-0.2,0.2,92.91,EtherPC 34:1e,2,NA,NA,EtherPC,Glycerophospholipid,PPL
Ether-linked phosphatidylcholine,EtherPC 40:4e,C48 H90 N O7 P,823.6452,2.27,0,8.07,0.137,9687,211,349,8.072,NA,NA,NA,868.6435,37470,-1,Negative,NA,C48H90NO7P,823.6455,(M+CHO2)-,868.6437,-0.2,0.2,87.25,EtherPC 40:4e,12,NA,NA,EtherPC,Glycerophospholipid,PPL
Ether-linked phosphatidylcholine,EtherPC 42:4e,C50 H94 N O7 P,851.6759,1.28,0,8.99,0.137,6466,207,524,8.993,NA,NA,NA,896.6746,20949,-1,Negative,NA,C50H94NO7P,851.6768,(M+CHO2)-,896.675,-0.4,0.4,62.85,EtherPC 42:4e,10,NA,NA,EtherPC,Glycerophospholipid,PPL
Ether-linked phosphatidylcholine,EtherPC 16:0e_16:0,C40 H82 N O7 P,719.5825,1.43,0,6.93,0.077,19585,211,274,6.911,NA,NA,NA,764.5809,47669,-1,Negative,NA,C40H82NO7P,719.5829,(M+CHO2)-,764.5811,-0.3,0.3,63.54,EtherPC 32:0e,1,EtherPC 16:0e/16:0,100,EtherPC,Glycerophospholipid,PPL
Ether-linked phosphatidylcholine,EtherPC 16:0e_18:2,C42 H82 N O7 P,743.5828,1.61,0,6.34,0.169,43625,211,128,6.346,NA,NA,NA,788.581,112630,-1,Negative,NA,C42H82NO7P,743.5829,(M+CHO2)-,788.5811,-0.1,0.1,92.6,EtherPC 34:2e,3,EtherPC 16:0e/18:2,65.8,EtherPC,Glycerophospholipid,PPL
Ether-linked phosphatidylcholine,EtherPC 16:0e_20:3,C44 H84 N O7 P,769.5982,1.09,0,6.59,0.13,10523,211,523,6.581,NA,NA,NA,814.5965,21111,-1,Negative,NA,C44H84NO7P,769.5985,(M+CHO2)-,814.5967,-0.3,0.3,80.14,EtherPC 36:3e,1,EtherPC 16:0e/20:3,100,EtherPC,Glycerophospholipid,PPL
Ether-linked phosphatidylcholine,EtherPC 16:0e_20:4,C44 H82 N O7 P,767.5828,1.22,0,6.21,0.079,137388,211,49,6.208,NA,NA,NA,812.5811,360842,-1,Negative,NA,C44H82NO7P,767.5829,(M+CHO2)-,812.5811,0,0,92.61,EtherPC 36:4e,3,EtherPC 16:0e/20:4,57.5,EtherPC,Glycerophospholipid,PPL
Ether-linked phosphatidylcholine,EtherPC 16:1e_18:2,C42 H80 N O7 P,741.5671,0.95,0,6.19,0.1,94504,208,66,6.19,NA,NA,NA,786.5654,256012,-1,Negative,NA,C42H80NO7P,741.5672,(M+CHO2)-,786.5654,0,0,90.83,EtherPC 34:3e,1,EtherPC 16:1e/18:2,100,EtherPC,Glycerophospholipid,PPL
Ether-linked phosphatidylcholine,EtherPC 16:1e_20:4,C44 H80 N O7 P,765.5671,0.71,0,6.04,0.094,108773,210,75,6.043,NA,NA,NA,810.5654,223561,-1,Negative,NA,C44H80NO7P,765.5672,(M+CHO2)-,810.5654,-0.1,0.1,93.29,EtherPC 36:5e,2,EtherPC 16:1e/20:4,78.7,EtherPC,Glycerophospholipid,PPL
Ether-linked phosphatidylcholine,EtherPC 18:0e_16:0,C42 H86 N O7 P,747.6141,1.46,0,7.88,0.131,4770,210,693,7.885,NA,NA,NA,792.612,14471,-1,Negative,NA,C42H86NO7P,747.6142,(M+CHO2)-,792.6124,-0.4,0.4,83.27,EtherPC 34:0e,2,EtherPC 18:0e/16:0,70.1,EtherPC,Glycerophospholipid,PPL
Ether-linked phosphatidylcholine,EtherPC 18:0e_18:1,C44 H88 N O7 P,773.6301,3.37,0,7.99,0.14,4668,209,658,7.993,NA,NA,NA,818.6282,15825,-1,Negative,NA,C44H88NO7P,773.6298,(M+CHO2)-,818.628,0.2,0.2,85.77,EtherPC 36:1e,2,EtherPC 18:0e/18:1,61.8,EtherPC,Glycerophospholipid,PPL
Ether-linked phosphatidylcholine,EtherPC 18:0e_18:2,C44 H86 N O7 P,771.6171,7.72,0,7.28,0.117,13816,210,311,7.275,NA,NA,NA,816.6121,41856,-1,Negative,NA,C44H86NO7P,771.6142,(M+CHO2)-,816.6124,-0.3,0.3,81.26,EtherPC 36:2e,2,EtherPC 18:0e/18:2,64.1,EtherPC,Glycerophospholipid,PPL
Ether-linked phosphatidylcholine,EtherPC 18:0e_20:3,C46 H88 N O7 P,797.6323,6.34,0,7.55,0.183,8644,210,470,7.523,NA,NA,NA,842.6283,24839,-1,Negative,NA,C46H88NO7P,797.6298,(M+CHO2)-,842.628,0.3,0.3,76.62,EtherPC 38:3e,2,EtherPC 18:0e/20:3,67.1,EtherPC,Glycerophospholipid,PPL
Ether-linked phosphatidylcholine,EtherPC 18:0e_20:4,C46 H86 N O7 P,795.614,1.84,0,7.13,0.13,61547,212,76,7.133,NA,NA,NA,840.6124,219376,-1,Negative,NA,C46H86NO7P,795.6142,(M+CHO2)-,840.6124,0,0,89.31,EtherPC 38:4e,2,EtherPC 18:0e/20:4,66.8,EtherPC,Glycerophospholipid,PPL
Ether-linked phosphatidylcholine,EtherPC 18:0e_22:4,C48 H90 N O7 P,823.6457,1.81,0,7.8,0.124,4267,208,832,7.807,NA,NA,NA,868.6439,11143,-1,Negative,NA,C48H90NO7P,823.6455,(M+CHO2)-,868.6437,0.2,0.2,70.79,EtherPC 40:4e,1,EtherPC 18:0e/22:4,100,EtherPC,Glycerophospholipid,PPL
Ether-linked phosphatidylcholine,EtherPC 18:0e_22:6,C48 H86 N O7 P,819.6138,2.95,0,6.92,0.173,29382,210,427,6.883,NA,NA,NA,864.612,27659,-1,Negative,NA,C48H86NO7P,819.6142,(M+CHO2)-,864.6124,-0.4,0.4,69.08,EtherPC 40:6e,1,EtherPC 18:0e/22:6,100,EtherPC,Glycerophospholipid,PPL
Ether-linked phosphatidylcholine,EtherPC 42:5e,C50 H92 N O7 P,849.6608,1.39,0,8.05,0.113,11004,210,306,8.05,NA,NA,NA,894.6593,42427,-1,Negative,NA,C50H92NO7P,849.6611,(M+CHO2)-,894.6593,-0.1,0.1,93.79,EtherPC 42:5e,11,NA,NA,EtherPC,Glycerophospholipid,PPL
Ether-linked phosphatidylcholine,EtherPC 42:6e,C50 H90 N O7 P,847.6441,2.72,0,7.87,0.149,6923,211,838,7.859,NA,NA,NA,892.6433,11060,-1,Negative,NA,C50H90NO7P,847.6455,(M+CHO2)-,892.6437,-0.5,0.5,73.13,EtherPC 42:6e,11,NA,NA,EtherPC,Glycerophospholipid,PPL
Ether-linked phosphatidylcholine,EtherPC 44:4e,C52 H98 N O7 P,879.7077,1.9,0,9.86,0.098,2479,209,1168,9.856,NA,NA,NA,924.7057,6022,-1,Negative,NA,C52H98NO7P,879.7081,(M+CHO2)-,924.7063,-0.6,0.6,76.34,EtherPC 44:4e,8,NA,NA,EtherPC,Glycerophospholipid,PPL
Ether-linked phosphatidylcholine,EtherPC 44:5e,C52 H96 N O7 P,877.6922,1.86,0,8.94,0.104,13379,211,249,8.953,NA,NA,NA,922.6904,53449,-1,Negative,NA,C52H96NO7P,877.6924,(M+CHO2)-,922.6906,-0.3,0.3,73.54,EtherPC 44:5e,10,NA,NA,EtherPC,Glycerophospholipid,PPL
Ether-linked phosphatidylcholine,EtherPC 44:6e,C52 H94 N O7 P,875.6761,1.02,0,8.18,0.145,10928,212,553,8.177,NA,NA,NA,920.6746,19948,-1,Negative,NA,C52H94NO7P,875.6768,(M+CHO2)-,920.675,-0.4,0.4,94.21,EtherPC 44:6e,9,NA,NA,EtherPC,Glycerophospholipid,PPL
Ether-linked phosphatidylethanolamine,EtherPE 16:0e_22:6,C43 H76 N O7 P,749.5358,1.23,0,6.24,0.159,9913,210,299,6.256,NA,NA,NA,748.5285,42961,-1,Negative,NA,C43H76NO7P,749.5359,(M-H)-,748.5287,-0.2,0.2,92.45,EtherPE 38:6e,4,EtherPE 16:0e/22:6,63.9,EtherPE,Glycerophospholipid,PPL
Ether-linked phosphatidylethanolamine,EtherPE 16:1e_18:1,C39 H76 N O7 P,701.5357,1.24,0,7.18,0.141,11472,210,1480,7.367,NA,NA,NA,700.5295,3174,-1,Negative,NA,C39H76NO7P,701.5359,(M-H)-,700.5287,1.2,1.2,81.97,EtherPE 34:2e,1,EtherPE 16:1e/18:1,100,EtherPE,Glycerophospholipid,PPL
Ether-linked phosphatidylethanolamine,EtherPE 16:1e_18:2,C39 H74 N O7 P,699.5201,1.43,0,6.47,0.159,38478,210,58,6.484,NA,NA,NA,698.513,295752,-1,Negative,NA,C39H74NO7P,699.5203,(M-H)-,698.513,0,0,99.17,EtherPE 34:3e,1,EtherPE 16:1e/18:2,100,EtherPE,Glycerophospholipid,PPL
Ether-linked phosphatidylethanolamine,EtherPE 16:1e_20:4,C41 H74 N O7 P,723.5202,0.62,0,6.32,0.127,109141,212,21,6.33,NA,NA,NA,722.5132,849192,-1,Negative,NA,C41H74NO7P,723.5203,(M-H)-,722.513,0.2,0.2,98.96,EtherPE 36:5e,1,EtherPE 16:1e/20:4,100,EtherPE,Glycerophospholipid,PPL
Ether-linked phosphatidylethanolamine,EtherPE 16:1e_22:4,C43 H78 N O7 P,751.5514,1.01,0,6.99,0.174,9240,212,445,6.995,NA,NA,NA,750.5442,26537,-1,Negative,NA,C43H78NO7P,751.5516,(M-H)-,750.5443,-0.2,0.2,96.82,EtherPE 38:5e,5,EtherPE 16:1e/22:4,55.7,EtherPE,Glycerophospholipid,PPL
Ether-linked phosphatidylethanolamine,EtherPE 16:1e_22:6,C43 H74 N O7 P,747.5201,0.24,0,6.09,0.023,51476,208,48,6.09,NA,NA,NA,746.5129,364562,-1,Negative,NA,C43H74NO7P,747.5203,(M-H)-,746.513,-0.1,0.1,96.6,EtherPE 38:7e,4,EtherPE 16:1e/22:6,72.2,EtherPE,Glycerophospholipid,PPL
Ether-linked phosphatidylethanolamine,EtherPE 18:0e_18:2,C41 H80 N O7 P,729.5669,1.94,0,7.56,0.11,2982,208,771,7.563,NA,NA,NA,728.5595,12414,-1,Negative,NA,C41H80NO7P,729.5672,(M-H)-,728.56,-0.6,0.6,75.51,EtherPE 36:2e,1,EtherPE 18:0e/18:2,100,EtherPE,Glycerophospholipid,PPL
Ether-linked phosphatidylethanolamine,EtherPE 18:0e_20:4,C43 H80 N O7 P,753.5668,1.18,0,7.42,0.1,10846,209,559,6.207,NA,NA,NA,752.5596,19687,-1,Negative,NA,C43H80NO7P,753.5672,(M-H)-,752.56,-0.4,0.4,71.46,EtherPE 38:4e,1,EtherPE 18:0e/20:4,100,EtherPE,Glycerophospholipid,PPL
Ether-linked phosphatidylethanolamine,EtherPE 18:1e_18:1,C41 H80 N O7 P,729.567,1.89,0,8.12,0.17,11343,210,235,8.138,NA,NA,NA,728.5598,56417,-1,Negative,NA,C41H80NO7P,729.5672,(M-H)-,728.56,-0.2,0.2,96.08,EtherPE 36:2e,2,EtherPE 18:1e/18:1,84.9,EtherPE,Glycerophospholipid,PPL
Ether-linked phosphatidylethanolamine,EtherPE 18:1e_18:2,C41 H78 N O7 P,727.5514,0.83,0,7.4,0.123,44929,210,43,7.409,NA,NA,NA,726.5444,433593,-1,Negative,NA,C41H78NO7P,727.5516,(M-H)-,726.5443,0.1,0.1,97.18,EtherPE 36:3e,1,EtherPE 18:1e/18:2,100,EtherPE,Glycerophospholipid,PPL
Ether-linked phosphatidylethanolamine,EtherPE 18:1e_20:4,C43 H78 N O7 P,751.5514,0.58,0,7.25,0.084,180727,208,161,6.551,NA,NA,NA,750.5434,84459,-1,Negative,NA,C43H78NO7P,751.5516,(M-H)-,750.5443,-1.3,1.3,96.97,EtherPE 38:5e,2,EtherPE 18:1e/20:4,62.8,EtherPE,Glycerophospholipid,PPL
Ether-linked phosphatidylethanolamine,EtherPE 18:1e_22:4,C45 H82 N O7 P,779.5825,1.57,0,7.92,0.101,7251,212,469,7.929,NA,NA,NA,778.5754,25063,-1,Negative,NA,C45H82NO7P,779.5829,(M-H)-,778.5756,-0.3,0.3,92.64,EtherPE 40:5e,1,EtherPE 18:1e/22:4,100,EtherPE,Glycerophospholipid,PPL
Ether-linked phosphatidylethanolamine,EtherPE 18:1e_22:5,C45 H80 N O7 P,777.5671,1.72,0,7.29,0.165,16685,212,175,7.303,NA,NA,NA,776.5599,77017,-1,Negative,NA,C45H80NO7P,777.5672,(M-H)-,776.56,-0.1,0.1,92.36,EtherPE 40:6e,3,EtherPE 18:1e/22:5,69.7,EtherPE,Glycerophospholipid,PPL
Ether-linked phosphatidylethanolamine,EtherPE 18:2e_18:1,C41 H78 N O7 P,727.5512,2.22,0,7.27,0.092,7718,207,390,7.277,NA,NA,NA,726.5442,31868,-1,Negative,NA,C41H78NO7P,727.5516,(M-H)-,726.5443,-0.2,0.2,96.2,EtherPE 36:3e,1,EtherPE 18:2e/18:1,100,EtherPE,Glycerophospholipid,PPL
